"","x1","x2","x3","x4","x5","z"
"8041","0","1","1","1","1","0"
"8042","2","1","0","1","3","2"
"8043","2","0","1","2","2","2"
"8044","2","1","2","0","3","2"
"8045","1","1","0","2","0","0"
"8046","1","1","1","2","2","2"
"8047","1","0","0","1","2","0"
"8048","2","0","0","0","3","0"
"8049","1","1","1","2","0","2"
"8050","2","0","1","2","3","1"
"8051","2","1","1","2","1","3"
"8052","2","1","1","2","3","2"
"8053","2","1","1","2","3","3"
"8054","1","0","1","2","0","1"
"8055","0","1","1","1","2","0"
"8056","2","0","1","2","0","3"
"8057","1","1","1","0","1","1"
"8058","1","1","2","2","2","3"
"8059","2","1","2","1","3","3"
"8060","2","0","2","2","1","3"
"8061","0","0","1","2","2","1"
"8062","1","1","0","2","0","2"
"8063","0","0","1","1","1","3"
"8064","1","0","2","0","2","3"
"8065","0","1","2","0","3","3"
"8066","2","0","2","0","2","2"
"8067","0","1","2","1","1","2"
"8068","0","1","1","1","2","0"
"8069","0","1","1","0","3","2"
"8070","2","1","0","0","1","0"
"8071","0","1","2","0","1","1"
"8072","0","1","2","0","2","3"
"8073","0","1","0","1","1","0"
"8074","2","0","0","1","1","2"
"8075","1","0","2","2","3","3"
"8076","0","0","2","1","0","3"
"8077","0","0","1","2","1","0"
"8078","0","1","1","2","0","0"
"8079","2","0","2","2","0","3"
"8080","0","0","2","1","3","2"
"8081","0","1","0","0","1","0"
"8082","2","0","0","2","2","2"
"8083","2","0","0","1","3","1"
"8084","2","0","2","1","3","3"
"8085","0","1","2","1","1","2"
"8086","0","0","2","0","2","3"
"8087","0","0","2","1","3","1"
"8088","1","1","0","0","2","1"
"8089","1","1","0","2","0","2"
"8090","2","0","1","0","3","2"
"8091","2","1","0","0","3","1"
"8092","0","1","1","0","2","1"
"8093","2","0","0","0","2","0"
"8094","1","1","1","1","3","2"
"8095","1","1","0","2","3","2"
"8096","1","0","1","1","3","1"
"8097","2","1","2","1","3","3"
"8098","1","0","2","2","1","3"
"8099","0","0","2","2","2","0"
"8100","0","0","0","2","3","0"
"8101","1","0","2","0","1","1"
"8102","2","1","1","0","1","0"
"8103","1","1","1","0","1","0"
"8104","1","1","1","0","2","1"
"8105","2","0","2","2","0","3"
"8106","0","0","1","2","1","0"
"8107","0","0","2","0","0","3"
"8108","2","0","0","0","1","2"
"8109","1","1","2","0","1","2"
"8110","2","0","1","2","3","2"
"8111","1","1","1","2","3","1"
"8112","2","0","1","0","2","0"
"8113","2","1","0","0","1","0"
"8114","2","1","1","2","1","3"
"8115","0","0","1","2","2","0"
"8116","0","0","1","0","1","2"
"8117","0","1","2","1","0","0"
"8118","0","0","2","0","2","3"
"8119","2","0","2","1","1","3"
"8120","1","0","2","0","3","2"
"8121","2","1","0","1","2","1"
"8122","2","0","0","2","3","2"
"8123","0","1","1","1","0","1"
"8124","2","1","2","2","2","3"
"8125","2","1","0","1","3","0"
"8126","1","0","2","2","2","3"
"8127","1","0","2","2","2","3"
"8128","0","0","1","1","3","0"
"8129","2","0","0","0","0","3"
"8130","2","1","2","2","1","3"
"8131","1","0","1","0","0","3"
"8132","2","0","1","2","2","2"
"8133","2","1","0","1","0","0"
"8134","0","1","0","1","3","2"
"8135","2","0","0","0","2","1"
"8136","0","0","2","2","0","3"
"8137","2","0","1","0","3","2"
"8138","2","0","0","1","0","3"
"8139","2","1","1","2","3","2"
"8140","1","1","0","2","0","0"
"8141","1","1","2","1","0","3"
"8142","0","0","2","0","0","2"
"8143","1","1","0","2","2","0"
"8144","1","1","0","0","1","0"
"8145","0","0","1","2","0","0"
"8146","1","1","1","2","1","1"
"8147","1","0","1","0","1","1"
"8148","0","1","2","1","3","1"
"8149","2","1","0","0","0","0"
"8150","0","0","1","1","2","1"
"8151","1","0","0","2","1","1"
"8152","2","0","0","2","3","3"
"8153","2","1","0","0","3","2"
"8154","2","0","2","0","0","2"
"8155","2","1","0","0","3","1"
"8156","1","1","0","2","3","1"
"8157","0","0","0","1","1","2"
"8158","2","0","1","0","2","1"
"8159","0","1","1","0","0","1"
"8160","1","1","1","2","1","2"
"8161","1","1","0","2","1","3"
"8162","1","0","0","1","2","0"
"8163","1","0","0","1","1","2"
"8164","2","1","2","2","0","1"
"8165","1","0","1","0","2","2"
"8166","0","0","0","2","0","1"
"8167","0","0","0","0","0","3"
"8168","1","0","0","0","3","0"
"8169","1","0","2","0","3","1"
"8170","1","0","0","1","2","3"
"8171","2","0","2","2","3","2"
"8172","2","1","1","0","3","2"
"8173","0","0","1","0","3","1"
"8174","2","1","0","0","1","0"
"8175","0","1","2","0","1","3"
"8176","2","1","2","2","3","3"
"8177","2","0","0","2","0","2"
"8178","0","1","2","2","1","3"
"8179","0","0","1","0","1","3"
"8180","2","1","0","1","2","2"
"8181","1","0","1","1","0","1"
"8182","0","0","2","0","2","2"
"8183","0","0","1","0","0","2"
"8184","2","0","2","1","3","3"
"8185","2","0","0","2","3","3"
"8186","2","0","1","0","1","2"
"8187","0","1","2","2","3","3"
"8188","2","0","2","1","2","2"
"8189","2","0","1","1","2","1"
"8190","2","0","2","1","2","3"
"8191","2","1","1","1","3","1"
"8192","1","0","0","0","3","0"
"8193","2","0","1","1","3","1"
"8194","1","1","2","1","3","2"
"8195","2","1","2","0","1","1"
"8196","1","0","0","2","1","1"
"8197","2","1","0","1","0","2"
"8198","0","0","2","0","2","0"
"8199","1","0","0","2","3","2"
"8200","2","1","0","0","3","3"
"8201","1","0","1","0","1","2"
"8202","1","0","1","1","2","2"
"8203","1","1","1","1","3","3"
"8204","2","0","1","0","0","1"
"8205","2","1","0","2","3","3"
"8206","0","0","2","2","1","1"
"8207","2","0","1","0","2","1"
"8208","2","0","1","2","1","3"
"8209","0","1","0","1","1","0"
"8210","2","0","2","0","2","3"
"8211","1","1","1","0","2","3"
"8212","2","1","2","2","0","2"
"8213","0","0","0","2","0","3"
"8214","1","0","0","2","2","2"
"8215","0","1","0","2","1","0"
"8216","1","0","1","0","1","2"
"8217","1","1","2","0","3","2"
"8218","0","0","0","1","2","0"
"8219","2","0","1","1","0","3"
"8220","1","1","0","1","0","1"
"8221","1","0","2","2","2","2"
"8222","0","0","2","1","3","2"
"8223","1","1","1","1","3","1"
"8224","1","1","2","2","2","3"
"8225","0","1","0","2","2","2"
"8226","0","1","1","1","2","0"
"8227","2","0","2","0","0","2"
"8228","2","0","2","0","0","2"
"8229","2","1","0","2","0","2"
"8230","2","0","1","1","1","3"
"8231","0","1","1","2","0","0"
"8232","0","1","2","0","0","2"
"8233","1","0","2","2","1","3"
"8234","1","1","1","1","0","0"
"8235","0","0","1","0","0","3"
"8236","0","0","0","2","1","0"
"8237","1","0","2","0","0","3"
"8238","1","1","0","1","0","1"
"8239","0","1","1","0","2","2"
"8240","2","0","0","1","1","2"
"8241","0","1","0","1","1","1"
"8242","2","0","2","0","3","2"
"8243","0","0","1","1","0","1"
"8244","1","0","0","2","3","0"
"8245","2","1","1","1","1","2"
"8246","1","1","0","0","0","2"
"8247","2","1","2","2","3","3"
"8248","0","0","2","0","1","3"
"8249","2","0","0","0","2","1"
"8250","1","0","1","1","1","3"
"8251","2","1","2","2","3","3"
"8252","1","0","1","0","3","0"
"8253","0","1","1","2","3","3"
"8254","0","0","1","2","3","0"
"8255","2","0","2","0","0","3"
"8256","2","1","1","1","0","1"
"8257","2","1","1","0","2","0"
"8258","1","0","1","1","1","1"
"8259","0","1","0","2","1","0"
"8260","1","0","1","2","1","3"
"8261","1","1","1","1","1","0"
"8262","2","1","1","2","3","3"
"8263","1","0","1","0","3","0"
"8264","2","0","0","1","2","1"
"8265","1","1","2","2","2","3"
"8266","0","1","1","2","2","0"
"8267","2","1","2","0","1","3"
"8268","0","1","0","2","1","0"
"8269","2","1","2","1","2","3"
"8270","2","1","2","2","1","2"
"8271","1","1","0","1","3","3"
"8272","1","0","1","0","2","0"
"8273","1","1","1","2","1","2"
"8274","2","1","1","0","0","0"
"8275","2","1","0","1","1","1"
"8276","0","1","2","2","2","1"
"8277","0","0","2","2","3","0"
"8278","2","1","1","2","1","3"
"8279","1","0","1","0","2","2"
"8280","0","1","0","2","0","0"
"8281","2","0","1","0","2","2"
"8282","2","0","2","0","1","0"
"8283","1","1","2","2","3","1"
"8284","2","0","0","1","0","1"
"8285","2","0","0","2","3","1"
"8286","1","0","1","2","2","0"
"8287","2","1","0","0","1","2"
"8288","1","1","1","2","1","1"
"8289","0","1","2","1","3","3"
"8290","2","0","1","1","1","2"
"8291","2","1","0","2","1","2"
"8292","2","1","2","0","2","2"
"8293","2","0","1","2","3","1"
"8294","2","1","1","0","1","1"
"8295","1","1","2","2","3","2"
"8296","1","0","1","0","3","0"
"8297","0","0","2","2","3","0"
"8298","2","0","0","1","0","3"
"8299","0","0","2","0","3","1"
"8300","1","1","1","0","0","0"
"8301","0","1","0","1","2","1"
"8302","0","1","2","2","2","3"
"8303","0","1","2","0","0","3"
"8304","1","0","0","2","0","2"
"8305","2","1","2","1","1","3"
"8306","1","0","0","1","2","3"
"8307","2","0","1","2","1","2"
"8308","2","0","1","2","3","3"
"8309","0","0","0","0","0","0"
"8310","1","1","0","1","1","3"
"8311","0","1","2","2","2","2"
"8312","1","0","1","2","1","0"
"8313","0","0","0","2","2","0"
"8314","0","1","1","1","1","0"
"8315","1","0","1","0","0","2"
"8316","2","1","2","2","3","3"
"8317","0","0","1","1","1","0"
"8318","0","0","2","0","3","1"
"8319","1","0","2","0","0","2"
"8320","0","0","2","2","1","3"
"8321","0","1","1","0","3","2"
"8322","0","0","0","2","2","0"
"8323","0","0","0","1","3","0"
"8324","1","0","1","1","3","2"
"8325","1","1","2","0","3","3"
"8326","0","1","2","0","0","3"
"8327","2","1","0","1","3","3"
"8328","0","1","0","0","2","1"
"8329","0","0","0","2","1","1"
"8330","0","0","2","0","1","3"
"8331","2","0","2","0","0","2"
"8332","1","0","2","2","3","1"
"8333","1","0","2","0","0","2"
"8334","2","1","2","1","0","3"
"8335","2","1","1","0","2","1"
"8336","0","0","1","0","2","0"
"8337","2","0","1","1","1","2"
"8338","0","1","2","1","1","3"
"8339","0","0","1","2","2","2"
"8340","0","0","2","0","2","3"
"8341","0","1","1","2","3","0"
"8342","2","1","0","0","3","2"
"8343","0","1","0","0","1","1"
"8344","2","0","1","2","3","2"
"8345","0","1","1","1","3","1"
"8346","0","1","2","0","3","3"
"8347","1","0","2","1","2","2"
"8348","0","0","2","1","3","3"
"8349","2","1","2","1","2","3"
"8350","0","0","0","2","1","0"
"8351","1","0","0","0","2","0"
"8352","1","1","0","0","1","1"
"8353","0","1","1","0","2","1"
"8354","0","0","1","0","0","2"
"8355","0","1","0","2","3","1"
"8356","1","0","2","1","2","3"
"8357","2","0","2","2","1","3"
"8358","0","1","2","2","2","0"
"8359","2","0","0","1","2","1"
"8360","0","1","2","1","1","0"
"8361","2","1","0","2","3","3"
"8362","1","0","2","1","1","3"
"8363","2","1","2","0","1","3"
"8364","0","0","1","2","0","0"
"8365","2","1","1","2","0","1"
"8366","2","1","2","1","3","3"
"8367","2","0","0","2","3","0"
"8368","1","0","0","2","0","2"
"8369","0","0","2","0","2","1"
"8370","1","1","0","2","3","1"
"8371","1","1","1","0","1","2"
"8372","1","0","0","2","2","2"
"8373","2","1","0","0","2","0"
"8374","2","1","0","0","1","1"
"8375","2","1","1","0","0","0"
"8376","2","1","0","2","3","3"
"8377","0","1","0","2","3","0"
"8378","1","0","0","2","3","0"
"8379","1","1","1","1","0","1"
"8380","2","1","2","0","3","3"
"8381","2","1","1","2","0","1"
"8382","1","0","0","1","3","0"
"8383","1","1","0","0","2","3"
"8384","1","1","1","0","1","1"
"8385","0","0","1","1","3","0"
"8386","1","1","0","2","0","0"
"8387","1","1","0","0","3","3"
"8388","1","0","0","1","1","3"
"8389","1","1","2","0","0","1"
"8390","1","1","2","0","2","3"
"8391","0","0","0","2","3","0"
"8392","0","0","1","1","3","2"
"8393","0","1","2","0","0","2"
"8394","2","1","2","1","2","3"
"8395","2","1","0","2","3","1"
"8396","0","1","0","2","2","1"
"8397","0","1","1","1","3","2"
"8398","2","0","0","2","3","1"
"8399","2","0","2","1","3","2"
"8400","0","0","0","2","1","0"
"8401","2","1","2","2","1","2"
"8402","1","1","2","0","2","3"
"8403","0","0","0","0","2","1"
"8404","1","0","0","0","2","0"
"8405","1","0","1","2","0","2"
"8406","2","0","0","1","0","3"
"8407","0","0","1","2","2","1"
"8408","0","1","1","1","2","0"
"8409","0","0","0","1","1","0"
"8410","0","0","2","2","2","3"
"8411","2","1","0","0","1","0"
"8412","2","0","2","1","1","2"
"8413","2","1","1","2","3","3"
"8414","2","1","2","0","1","3"
"8415","2","0","0","2","3","1"
"8416","0","1","1","0","1","2"
"8417","0","0","1","2","1","0"
"8418","2","0","2","1","1","3"
"8419","0","0","0","1","3","1"
"8420","2","0","0","1","2","1"
"8421","0","0","1","1","1","2"
"8422","1","1","2","2","3","3"
"8423","0","0","2","2","3","2"
"8424","1","0","0","2","3","0"
"8425","1","0","1","0","2","2"
"8426","1","0","2","2","0","3"
"8427","1","0","0","2","1","1"
"8428","1","0","1","0","2","2"
"8429","1","0","1","0","1","2"
"8430","2","0","1","2","3","2"
"8431","1","0","1","1","1","1"
"8432","1","0","1","0","1","3"
"8433","2","0","0","1","0","3"
"8434","0","0","2","0","2","3"
"8435","0","1","0","1","2","1"
"8436","2","0","1","2","3","3"
"8437","2","0","2","2","3","3"
"8438","1","1","1","2","3","2"
"8439","2","0","1","0","1","0"
"8440","0","0","0","0","2","0"
"8441","0","1","1","0","0","2"
"8442","2","0","0","2","0","3"
"8443","0","0","1","2","2","0"
"8444","0","1","1","0","2","0"
"8445","2","1","1","0","2","1"
"8446","0","0","0","2","2","0"
"8447","2","0","2","0","3","0"
"8448","2","1","1","0","2","2"
"8449","2","1","1","1","1","2"
"8450","1","1","1","1","1","3"
"8451","1","1","1","1","3","1"
"8452","2","0","2","1","2","3"
"8453","2","0","2","0","1","3"
"8454","1","0","0","0","2","1"
"8455","0","0","2","0","1","3"
"8456","1","1","1","2","0","0"
"8457","2","1","1","0","2","2"
"8458","1","0","2","0","2","3"
"8459","1","0","0","1","1","2"
"8460","1","0","0","1","0","2"
"8461","0","1","0","0","3","3"
"8462","2","1","0","2","2","2"
"8463","1","1","1","1","2","1"
"8464","2","0","2","0","2","1"
"8465","1","1","1","2","3","2"
"8466","1","1","1","2","3","0"
"8467","2","1","0","1","2","2"
"8468","2","1","0","2","2","2"
"8469","0","1","1","2","0","0"
"8470","2","0","0","0","1","0"
"8471","2","0","0","2","1","1"
"8472","1","1","1","2","2","1"
"8473","2","0","1","0","0","1"
"8474","2","1","1","2","3","3"
"8475","2","1","2","0","3","2"
"8476","0","0","1","1","3","0"
"8477","0","1","1","0","0","1"
"8478","1","1","2","0","3","3"
"8479","2","1","2","1","3","3"
"8480","2","0","0","2","2","2"
"8481","2","0","0","2","1","2"
"8482","0","0","1","0","2","1"
"8483","0","1","1","0","3","0"
"8484","2","1","0","1","2","0"
"8485","0","0","1","2","1","0"
"8486","2","0","2","2","3","3"
"8487","1","1","1","1","3","1"
"8488","2","0","2","0","0","3"
"8489","1","0","1","0","0","3"
"8490","1","0","1","2","1","2"
"8491","2","1","1","2","0","1"
"8492","0","1","2","0","2","1"
"8493","2","1","0","1","0","1"
"8494","2","0","2","0","2","3"
"8495","2","1","2","2","0","3"
"8496","2","1","0","1","0","2"
"8497","1","1","2","0","3","1"
"8498","2","0","1","1","2","2"
"8499","0","1","0","0","0","1"
"8500","2","0","1","2","2","3"
"8501","1","1","2","1","2","1"
"8502","0","0","1","1","2","0"
"8503","2","1","1","2","3","3"
"8504","2","0","0","2","0","2"
"8505","2","1","2","1","1","3"
"8506","2","0","1","0","0","3"
"8507","2","1","2","0","0","1"
"8508","2","0","1","1","1","2"
"8509","1","0","2","2","2","2"
"8510","2","0","2","0","0","3"
"8511","1","1","1","1","1","2"
"8512","2","1","0","2","1","1"
"8513","0","1","1","0","3","1"
"8514","0","1","2","0","2","3"
"8515","2","0","0","0","2","0"
"8516","0","0","1","2","3","0"
"8517","0","0","1","0","3","2"
"8518","1","0","2","0","0","3"
"8519","2","0","1","2","3","0"
"8520","2","0","0","0","0","0"
"8521","0","1","2","2","2","0"
"8522","1","0","1","0","1","2"
"8523","2","1","2","2","2","3"
"8524","2","0","0","0","1","1"
"8525","1","1","2","2","2","3"
"8526","2","1","1","2","3","2"
"8527","1","1","0","0","0","1"
"8528","0","1","0","0","1","1"
"8529","0","1","0","2","3","0"
"8530","1","0","0","2","0","2"
"8531","2","1","2","2","0","3"
"8532","2","1","1","2","2","2"
"8533","2","1","2","1","0","2"
"8534","0","0","2","0","1","3"
"8535","2","0","0","2","0","2"
"8536","2","0","2","2","3","2"
"8537","0","0","2","0","2","2"
"8538","2","1","2","0","1","3"
"8539","2","1","0","1","2","1"
"8540","2","1","2","2","0","3"
"8541","1","0","0","1","1","2"
"8542","0","0","0","1","0","2"
"8543","0","0","0","0","0","0"
"8544","1","0","0","0","0","0"
"8545","1","1","0","1","0","0"
"8546","0","0","2","0","1","2"
"8547","0","1","2","2","0","1"
"8548","0","1","2","1","3","3"
"8549","0","1","2","1","0","1"
"8550","2","1","1","1","3","2"
"8551","0","0","2","1","3","2"
"8552","1","0","0","0","3","1"
"8553","0","0","2","2","0","3"
"8554","1","1","1","1","3","2"
"8555","2","0","0","0","3","0"
"8556","1","1","2","1","1","2"
"8557","1","0","2","2","2","2"
"8558","1","0","0","0","1","1"
"8559","0","0","2","0","1","1"
"8560","2","1","2","1","0","2"
"8561","1","0","0","2","2","1"
"8562","1","0","2","0","0","3"
"8563","1","1","2","0","3","3"
"8564","1","0","2","0","1","3"
"8565","2","0","2","2","1","3"
"8566","0","1","0","0","3","1"
"8567","1","0","0","2","3","0"
"8568","0","1","1","0","1","1"
"8569","1","1","0","2","0","0"
"8570","1","0","1","0","1","2"
"8571","2","1","2","2","0","3"
"8572","1","1","1","0","3","1"
"8573","0","1","1","2","3","0"
"8574","2","1","0","0","1","0"
"8575","0","1","2","0","0","1"
"8576","2","0","2","1","2","3"
"8577","0","0","2","1","0","1"
"8578","2","0","1","1","2","1"
"8579","2","1","1","2","1","3"
"8580","0","1","0","2","2","0"
"8581","0","0","2","0","2","3"
"8582","2","1","2","0","0","2"
"8583","0","0","0","1","3","0"
"8584","1","0","0","0","3","0"
"8585","2","1","2","1","1","3"
"8586","1","1","1","0","2","2"
"8587","1","0","0","1","2","1"
"8588","0","1","0","2","1","0"
"8589","2","1","2","2","2","2"
"8590","0","1","0","1","2","0"
"8591","2","0","1","2","1","1"
"8592","0","0","2","0","3","2"
"8593","0","1","0","0","1","0"
"8594","0","0","2","2","3","0"
"8595","2","0","2","1","1","3"
"8596","2","1","1","2","0","2"
"8597","2","0","1","2","0","3"
"8598","0","1","1","2","1","0"
"8599","1","1","2","0","2","3"
"8600","0","1","0","1","3","3"
"8601","0","1","0","2","1","0"
"8602","1","0","1","2","2","1"
"8603","2","1","1","2","2","2"
"8604","1","1","1","2","1","0"
"8605","2","0","1","1","0","3"
"8606","1","0","1","1","1","0"
"8607","1","1","1","2","1","2"
"8608","1","0","1","1","0","1"
"8609","0","1","0","1","2","0"
"8610","1","0","0","2","3","0"
"8611","1","1","0","0","0","1"
"8612","1","0","0","0","2","1"
"8613","0","0","0","0","1","2"
"8614","1","0","0","1","1","1"
"8615","2","0","1","0","1","0"
"8616","0","1","0","1","2","0"
"8617","0","0","1","2","2","0"
"8618","1","0","1","2","3","0"
"8619","0","1","2","1","3","2"
"8620","2","1","0","1","2","2"
"8621","1","0","1","0","0","1"
"8622","2","0","2","1","2","2"
"8623","1","1","0","2","0","1"
"8624","0","1","2","0","2","3"
"8625","0","0","0","1","2","1"
"8626","1","0","2","1","3","2"
"8627","1","0","1","0","2","0"
"8628","2","1","1","1","1","1"
"8629","2","1","1","2","0","2"
"8630","0","0","1","0","0","3"
"8631","1","1","0","0","0","0"
"8632","2","1","2","0","3","2"
"8633","2","0","2","0","1","3"
"8634","2","0","2","0","1","3"
"8635","2","0","0","1","0","2"
"8636","2","0","1","0","3","1"
"8637","0","0","2","0","2","2"
"8638","0","0","2","1","2","2"
"8639","0","1","2","0","2","2"
"8640","2","1","1","2","0","1"
"8641","2","1","2","0","3","2"
"8642","1","0","1","2","1","1"
"8643","0","0","0","1","0","1"
"8644","0","1","1","0","3","3"
"8645","2","0","0","2","0","3"
"8646","1","1","0","1","0","1"
"8647","1","1","2","1","2","2"
"8648","0","0","2","2","3","0"
"8649","0","0","0","2","2","0"
"8650","1","1","0","0","3","1"
"8651","2","0","2","0","2","1"
"8652","1","0","0","2","3","0"
"8653","2","0","2","1","0","3"
"8654","1","1","1","2","0","1"
"8655","0","0","2","0","0","2"
"8656","2","0","2","1","1","3"
"8657","2","0","0","0","0","3"
"8658","2","1","2","2","1","3"
"8659","0","0","1","1","3","1"
"8660","0","1","2","2","0","2"
"8661","2","1","0","0","1","0"
"8662","0","0","1","0","1","2"
"8663","0","1","0","2","1","0"
"8664","2","0","1","1","0","2"
"8665","1","0","1","1","0","1"
"8666","1","1","2","2","3","3"
"8667","0","0","1","2","0","1"
"8668","2","0","2","2","0","3"
"8669","0","1","1","0","1","1"
"8670","0","1","1","1","1","0"
