"","x1","x2","x3","x4","x5","z"
"8726","2","1","0","2","1","2"
"8727","2","1","2","1","3","3"
"8728","1","0","1","0","2","1"
"8729","1","0","2","2","0","1"
"8730","0","0","2","1","3","2"
"8731","2","0","2","0","0","0"
"8732","0","1","1","0","0","0"
"8733","2","1","1","1","3","3"
"8734","2","0","1","1","2","2"
"8735","2","0","1","2","1","2"
"8736","0","1","0","2","3","2"
"8737","0","1","2","2","1","2"
"8738","2","1","2","1","2","3"
"8739","0","0","0","2","3","1"
"8740","0","0","2","2","1","3"
"8741","2","0","0","1","1","0"
"8742","2","0","1","0","1","1"
"8743","2","0","0","2","3","2"
"8744","2","1","1","1","2","2"
"8745","0","1","0","2","2","1"
"8746","1","0","1","0","1","0"
"8747","2","0","2","1","1","1"
"8748","2","1","1","1","0","1"
"8749","0","1","0","0","1","0"
"8750","0","1","2","1","1","3"
"8751","2","1","2","2","1","3"
"8752","2","1","0","0","3","2"
"8753","2","1","1","2","0","0"
"8754","2","0","0","2","0","1"
"8755","0","1","0","1","1","0"
"8756","2","1","1","2","2","3"
"8757","1","1","1","2","1","2"
"8758","1","1","2","2","1","3"
"8759","0","1","2","2","1","3"
"8760","2","1","1","1","1","2"
"8761","1","1","0","2","2","3"
"8762","0","1","1","0","0","0"
"8763","1","0","2","2","2","3"
"8764","0","1","2","2","0","3"
"8765","0","1","0","0","3","1"
"8766","2","0","2","0","2","2"
"8767","1","1","2","2","3","3"
"8768","2","0","1","1","3","3"
"8769","1","0","2","1","0","2"
"8770","2","1","2","0","3","3"
"8771","0","1","1","0","0","0"
"8772","2","1","0","0","1","0"
"8773","2","0","2","2","3","3"
"8774","0","1","1","2","2","3"
"8775","2","0","0","2","3","2"
"8776","2","0","2","1","2","3"
"8777","0","0","2","2","0","1"
"8778","0","0","2","1","2","1"
"8779","0","0","0","2","3","3"
"8780","1","0","1","1","2","2"
"8781","0","0","0","1","2","0"
"8782","0","1","0","1","2","1"
"8783","0","1","1","2","2","2"
"8784","2","0","1","2","0","1"
"8785","1","0","1","1","0","1"
"8786","0","0","2","0","1","0"
"8787","1","0","0","1","0","0"
"8788","1","1","2","1","0","2"
"8789","0","0","1","0","0","0"
"8790","0","1","0","0","2","0"
"8791","2","1","2","2","2","3"
"8792","0","0","2","1","2","3"
"8793","1","0","1","1","3","2"
"8794","2","0","0","1","1","1"
"8795","2","0","1","0","2","2"
"8796","1","1","2","2","2","3"
"8797","0","0","1","0","0","0"
"8798","0","0","2","0","0","0"
"8799","0","1","0","1","1","0"
"8800","2","0","1","0","2","2"
"8801","0","0","2","2","0","1"
"8802","1","1","0","1","3","2"
"8803","1","0","2","1","0","1"
"8804","2","0","0","2","2","1"
"8805","0","1","0","0","2","0"
"8806","0","1","2","1","0","0"
"8807","2","0","2","1","3","3"
"8808","1","0","1","0","0","0"
"8809","2","0","1","1","2","2"
"8810","1","1","2","2","1","3"
"8811","2","0","1","1","1","2"
"8812","2","0","1","2","1","3"
"8813","0","1","0","2","3","3"
"8814","1","0","1","0","2","1"
"8815","2","1","1","2","0","1"
"8816","1","1","2","2","0","3"
"8817","0","0","0","2","0","0"
"8818","1","0","1","2","2","2"
"8819","2","0","2","2","2","3"
"8820","0","1","1","0","3","2"
"8821","2","1","2","2","3","3"
"8822","0","0","0","2","2","2"
"8823","1","0","1","1","1","1"
"8824","2","0","0","2","2","2"
"8825","0","1","2","0","2","2"
"8826","1","0","0","1","1","0"
"8827","1","1","2","1","3","3"
"8828","0","1","2","1","1","2"
"8829","1","1","0","0","2","0"
"8830","1","1","1","0","3","3"
"8831","0","0","0","2","1","1"
"8832","2","1","0","0","2","2"
"8833","0","0","1","2","0","1"
"8834","0","1","1","1","3","2"
"8835","2","1","1","1","3","3"
"8836","1","0","2","2","1","1"
"8837","2","1","1","2","3","3"
"8838","0","0","2","2","0","1"
"8839","1","1","0","1","0","0"
"8840","1","1","2","1","3","3"
"8841","0","1","1","1","0","0"
"8842","2","0","1","1","2","2"
"8843","2","1","2","0","2","2"
"8844","1","1","1","0","1","1"
"8845","1","0","0","2","2","2"
"8846","2","1","2","1","1","3"
"8847","1","1","2","2","2","3"
"8848","0","1","2","2","2","3"
"8849","1","1","1","2","2","3"
"8850","0","1","0","0","3","0"
"8851","0","1","0","1","3","0"
"8852","1","0","1","2","3","3"
"8853","1","1","0","1","2","1"
"8854","2","0","2","1","2","2"
"8855","2","1","0","0","1","0"
"8856","1","1","0","1","3","2"
"8857","1","1","2","1","3","3"
"8858","0","1","1","1","1","1"
"8859","2","1","0","2","0","0"
"8860","2","0","2","2","3","3"
"8861","0","0","0","0","3","0"
"8862","2","0","2","2","3","3"
"8863","2","1","0","0","0","0"
"8864","2","1","0","1","0","1"
"8865","1","0","0","0","1","0"
"8866","1","1","2","2","2","3"
"8867","0","0","0","0","0","0"
"8868","1","0","1","0","1","1"
"8869","0","1","0","1","0","0"
"8870","2","1","1","1","3","3"
"8871","0","0","1","1","2","1"
"8872","0","1","1","1","3","3"
"8873","1","1","0","2","3","2"
"8874","0","1","1","0","2","2"
"8875","0","0","0","1","1","0"
"8876","2","0","2","2","0","2"
"8877","0","1","0","2","2","1"
"8878","1","0","2","1","3","2"
"8879","2","0","1","2","2","2"
"8880","1","0","2","1","3","2"
"8881","2","0","1","2","3","3"
"8882","0","1","0","0","2","1"
"8883","0","1","1","2","2","3"
"8884","2","0","2","1","0","1"
"8885","0","0","0","2","3","3"
"8886","2","1","2","0","2","3"
"8887","1","1","0","0","2","1"
"8888","1","0","0","2","2","1"
"8889","1","0","0","1","1","1"
"8890","0","1","0","0","2","0"
"8891","2","1","2","1","0","1"
"8892","2","1","1","0","3","2"
"8893","0","1","1","1","2","1"
"8894","1","0","0","0","0","0"
"8895","0","0","2","0","3","2"
"8896","1","0","1","2","3","3"
"8897","0","0","0","0","3","1"
"8898","2","0","2","1","2","2"
"8899","0","0","1","0","1","0"
"8900","1","1","1","1","1","1"
"8901","1","1","1","0","0","0"
"8902","0","1","1","0","3","1"
"8903","1","1","0","0","3","2"
"8904","0","1","2","1","0","2"
"8905","0","0","2","0","1","1"
"8906","2","1","0","1","3","1"
"8907","2","1","2","0","3","3"
"8908","0","1","2","1","1","2"
"8909","1","1","2","1","2","2"
"8910","0","1","0","1","2","2"
"8911","2","0","2","0","2","1"
"8912","0","1","1","0","0","0"
"8913","2","0","2","1","0","1"
"8914","0","1","0","0","1","0"
"8915","2","1","0","2","3","2"
"8916","0","1","2","2","2","3"
"8917","0","1","0","2","2","1"
"8918","0","0","0","0","1","0"
"8919","0","0","1","2","1","2"
"8920","0","0","0","0","3","1"
"8921","1","1","0","1","2","1"
"8922","2","0","2","0","3","3"
"8923","1","0","1","2","2","2"
"8924","1","0","2","0","3","3"
"8925","2","0","2","2","2","3"
"8926","1","1","2","1","3","3"
"8927","0","1","2","2","0","2"
"8928","1","1","1","2","3","3"
"8929","1","1","2","0","2","3"
"8930","1","0","0","1","2","1"
"8931","1","1","0","0","2","1"
"8932","1","0","2","0","3","3"
"8933","0","1","1","0","1","0"
"8934","0","1","1","2","1","1"
"8935","0","1","2","0","2","2"
"8936","0","1","1","1","2","1"
"8937","1","1","0","1","2","2"
"8938","1","1","0","0","2","0"
"8939","0","0","2","0","2","2"
"8940","0","0","1","1","2","1"
"8941","1","1","1","2","0","0"
"8942","2","0","0","0","2","1"
"8943","0","1","2","1","2","2"
"8944","2","0","0","2","3","3"
"8945","0","0","1","2","3","3"
"8946","2","1","1","2","2","3"
"8947","1","0","2","1","0","1"
"8948","2","1","2","0","3","3"
"8949","2","1","2","2","3","3"
"8950","1","0","1","0","3","2"
"8951","0","0","1","2","3","3"
"8952","1","0","1","0","1","0"
"8953","2","0","1","0","2","0"
"8954","1","1","1","0","1","1"
"8955","1","1","2","1","2","2"
"8956","2","1","1","1","2","2"
"8957","0","1","1","1","2","2"
"8958","1","0","2","2","1","3"
"8959","0","0","2","2","0","1"
"8960","2","1","0","2","2","2"
"8961","2","1","0","1","3","2"
"8962","1","0","0","0","0","0"
"8963","1","0","1","2","2","2"
"8964","2","0","1","1","1","1"
"8965","2","1","1","0","0","0"
"8966","1","1","2","0","0","1"
"8967","1","1","2","0","1","1"
"8968","1","1","1","2","2","3"
"8969","0","1","1","1","2","2"
"8970","0","0","1","2","1","0"
"8971","2","1","2","0","2","1"
"8972","2","1","2","0","3","3"
"8973","0","0","1","2","3","3"
"8974","2","1","1","0","1","2"
"8975","2","1","0","0","2","0"
"8976","2","1","0","0","3","3"
"8977","2","0","0","1","1","0"
"8978","1","0","2","1","3","3"
"8979","2","0","1","0","0","0"
"8980","1","1","1","2","2","2"
"8981","0","0","0","1","1","0"
"8982","1","0","1","2","1","2"
"8983","1","0","1","0","0","0"
"8984","2","1","0","0","3","2"
"8985","2","0","1","2","3","3"
"8986","1","0","1","0","3","2"
"8987","2","0","1","0","1","1"
"8988","2","0","2","2","2","3"
"8989","2","1","1","2","3","3"
"8990","0","1","1","1","3","3"
"8991","2","1","0","1","0","0"
"8992","0","0","0","0","1","0"
"8993","2","1","0","2","0","0"
"8994","0","1","0","0","0","0"
"8995","1","1","2","0","0","0"
"8996","1","0","2","0","2","3"
"8997","2","0","2","1","1","3"
"8998","1","0","2","2","0","3"
"8999","2","1","1","2","0","1"
"9000","2","1","0","0","1","1"
"9001","0","1","2","1","1","3"
"9002","0","0","2","1","0","0"
"9003","0","0","1","2","1","1"
"9004","0","1","2","2","0","2"
"9005","1","0","1","1","2","2"
"9006","1","0","0","0","1","0"
"9007","0","0","2","2","0","1"
"9008","0","0","1","0","1","1"
"9009","1","0","2","1","2","3"
"9010","1","1","1","1","1","1"
"9011","0","0","2","2","0","1"
"9012","0","0","2","1","1","1"
"9013","1","0","1","0","0","0"
"9014","2","0","0","0","1","0"
"9015","0","1","0","1","2","0"
"9016","1","1","1","0","1","1"
"9017","0","0","0","2","0","0"
"9018","2","1","0","2","3","3"
"9019","0","0","0","2","3","3"
"9020","1","1","0","2","2","1"
"9021","0","0","0","2","0","1"
"9022","0","1","0","2","3","1"
"9023","0","0","0","0","1","0"
"9024","0","1","0","1","0","0"
"9025","2","1","0","1","0","0"
"9026","1","0","0","2","2","1"
"9027","2","0","0","1","1","1"
"9028","1","0","2","1","0","2"
"9029","0","0","2","2","3","3"
"9030","2","1","0","2","3","2"
"9031","1","1","1","1","0","0"
"9032","2","0","0","1","0","0"
"9033","1","0","0","1","0","0"
"9034","2","0","0","0","1","0"
"9035","0","1","1","0","1","1"
"9036","0","1","1","1","3","2"
"9037","2","0","1","1","0","0"
"9038","2","1","0","1","1","0"
"9039","1","1","1","1","0","0"
"9040","0","0","1","1","0","0"
"9041","0","1","0","0","0","0"
"9042","2","0","0","2","2","1"
"9043","2","1","1","0","2","3"
"9044","0","1","0","1","1","1"
"9045","1","0","1","2","2","1"
"9046","0","1","1","0","3","1"
"9047","1","0","0","0","2","0"
"9048","1","1","2","1","2","3"
"9049","2","0","1","0","2","1"
"9050","2","1","1","1","2","3"
"9051","2","0","1","1","3","3"
"9052","2","1","1","2","2","3"
"9053","0","0","0","1","3","1"
"9054","1","0","0","1","3","2"
"9055","2","0","1","1","0","0"
"9056","0","0","1","1","1","2"
"9057","0","1","0","1","1","1"
"9058","0","0","1","0","1","0"
"9059","1","0","1","1","0","1"
"9060","0","0","1","0","3","1"
"9061","0","0","1","0","3","2"
"9062","0","1","1","0","1","1"
"9063","1","1","2","0","0","1"
"9064","1","1","1","0","3","3"
"9065","0","1","0","1","3","3"
"9066","1","0","0","0","1","0"
"9067","2","1","1","1","1","2"
"9068","2","0","2","2","0","3"
"9069","2","0","0","0","0","0"
"9070","0","0","0","1","2","0"
"9071","1","0","0","1","0","0"
"9072","1","1","0","1","3","2"
"9073","2","1","0","1","2","2"
"9074","0","0","1","0","3","1"
"9075","0","1","2","0","1","1"
"9076","2","0","0","2","3","3"
"9077","2","1","0","1","0","1"
"9078","2","1","0","1","0","0"
"9079","0","1","1","0","0","0"
"9080","1","1","2","0","3","3"
"9081","2","0","2","1","1","3"
"9082","0","1","2","2","3","3"
"9083","2","0","2","2","0","2"
"9084","2","0","2","2","0","1"
"9085","0","0","1","0","1","0"
"9086","1","0","2","0","2","2"
"9087","0","1","0","2","0","1"
"9088","1","0","1","1","3","2"
"9089","1","0","1","1","0","0"
"9090","2","1","2","1","2","3"
"9091","0","0","0","0","1","0"
"9092","1","1","2","2","1","3"
"9093","1","1","2","2","0","2"
"9094","0","1","2","0","1","3"
"9095","2","0","0","1","2","1"
"9096","2","0","2","1","2","3"
"9097","2","1","0","0","0","0"
"9098","0","0","2","1","2","2"
"9099","1","1","1","2","2","3"
"9100","2","1","0","1","1","1"
"9101","2","1","2","2","1","3"
"9102","0","1","1","2","2","2"
"9103","1","0","2","2","2","3"
"9104","0","0","0","0","2","0"
"9105","1","0","1","0","3","2"
"9106","1","0","0","1","2","0"
"9107","0","0","1","0","0","0"
"9108","2","1","2","2","3","3"
"9109","2","1","2","2","1","3"
"9110","2","0","0","0","2","0"
"9111","0","1","2","0","0","1"
"9112","2","1","2","1","2","3"
"9113","0","1","1","2","0","1"
"9114","1","0","2","1","1","1"
"9115","0","0","0","2","3","1"
"9116","1","0","2","0","3","3"
"9117","2","1","2","2","2","3"
"9118","0","0","2","1","1","0"
"9119","1","1","2","1","2","3"
"9120","0","0","1","1","2","1"
"9121","2","1","0","0","0","1"
"9122","1","0","0","2","2","1"
"9123","1","0","1","2","2","2"
"9124","1","0","2","2","3","3"
"9125","0","0","2","0","1","2"
"9126","1","0","1","0","1","1"
"9127","1","1","2","0","3","3"
"9128","0","0","1","1","2","0"
"9129","1","0","2","1","0","1"
"9130","0","0","0","2","3","2"
"9131","0","0","0","2","3","1"
"9132","0","1","0","2","0","0"
"9133","2","0","1","0","3","1"
"9134","0","0","1","2","1","2"
"9135","2","1","1","2","0","1"
"9136","2","1","0","1","3","1"
"9137","0","0","0","1","2","1"
"9138","1","0","2","1","1","2"
"9139","0","1","0","0","1","0"
"9140","1","0","2","1","3","3"
"9141","0","0","1","0","2","0"
"9142","2","0","0","2","3","1"
"9143","1","0","1","0","2","1"
"9144","2","1","0","1","2","2"
"9145","2","0","1","0","1","0"
"9146","1","1","1","1","3","3"
"9147","1","0","1","0","1","0"
"9148","2","1","0","0","1","0"
"9149","1","0","0","2","2","2"
"9150","0","0","1","2","2","2"
"9151","2","0","2","1","1","2"
"9152","1","1","2","1","0","2"
"9153","2","1","0","2","0","1"
"9154","1","1","0","0","0","0"
"9155","0","0","0","2","0","0"
"9156","1","1","1","0","0","0"
"9157","1","1","2","1","0","2"
"9158","1","1","2","1","3","3"
"9159","0","0","1","0","0","0"
"9160","0","1","0","2","3","1"
"9161","2","1","2","1","3","3"
"9162","0","1","2","1","0","1"
"9163","1","0","2","1","3","3"
"9164","1","0","2","2","2","3"
"9165","2","1","0","0","3","2"
"9166","1","0","2","0","0","0"
"9167","1","0","1","2","2","2"
"9168","0","0","0","1","0","0"
"9169","2","1","2","1","1","2"
"9170","1","0","2","1","3","2"
"9171","2","1","0","0","2","1"
"9172","0","1","1","2","3","2"
"9173","2","1","2","1","2","3"
"9174","0","0","1","2","0","0"
"9175","1","1","0","0","1","0"
"9176","2","0","0","2","2","2"
"9177","2","0","1","2","1","2"
"9178","1","1","2","1","3","3"
"9179","1","1","1","0","3","2"
"9180","0","1","1","2","0","0"
"9181","2","1","0","2","1","2"
"9182","0","0","2","0","2","2"
"9183","1","0","2","2","2","3"
"9184","2","1","1","2","2","3"
"9185","1","0","0","1","1","0"
"9186","1","0","0","0","3","0"
"9187","1","1","2","0","3","3"
"9188","1","1","2","0","0","0"
"9189","2","1","1","2","0","2"
"9190","2","0","1","0","3","3"
"9191","0","0","0","1","0","0"
"9192","1","0","0","2","2","1"
"9193","1","0","1","0","3","3"
"9194","1","0","1","2","2","2"
"9195","1","1","0","1","1","1"
"9196","0","1","1","1","3","3"
"9197","1","1","1","0","2","1"
"9198","1","0","1","2","1","2"
"9199","1","1","1","1","1","2"
"9200","2","1","0","2","2","2"
"9201","2","1","1","0","1","1"
"9202","0","0","1","2","0","1"
"9203","0","1","0","1","0","0"
"9204","1","0","2","1","2","2"
"9205","1","0","1","0","2","0"
"9206","0","1","1","0","0","0"
"9207","0","1","1","0","2","1"
"9208","0","0","0","2","2","1"
"9209","2","0","1","1","3","2"
"9210","2","1","1","1","0","1"
"9211","2","1","0","0","0","0"
"9212","1","0","1","0","0","0"
"9213","0","0","1","1","2","1"
"9214","1","0","2","2","3","3"
"9215","2","0","0","0","0","0"
"9216","1","1","0","0","3","1"
"9217","1","0","2","0","2","2"
"9218","1","0","0","2","2","2"
"9219","2","1","2","2","1","3"
"9220","1","0","2","1","3","3"
"9221","1","1","1","0","2","2"
"9222","0","1","1","2","0","1"
"9223","2","1","0","1","2","2"
"9224","0","0","2","1","2","2"
"9225","1","1","0","2","1","1"
"9226","2","0","1","2","3","3"
"9227","1","1","2","2","2","3"
"9228","2","1","0","2","3","3"
"9229","1","1","0","1","2","1"
"9230","2","0","2","0","0","1"
"9231","0","1","1","0","2","1"
"9232","1","1","2","1","1","3"
"9233","0","1","2","1","0","0"
"9234","0","0","2","2","1","3"
"9235","0","1","0","1","0","0"
"9236","0","0","0","1","0","0"
"9237","1","1","0","2","1","1"
"9238","0","0","2","2","3","3"
"9239","1","1","2","2","2","3"
"9240","2","0","0","0","3","3"
"9241","1","1","1","2","0","1"
"9242","0","0","2","1","2","2"
"9243","0","1","1","2","1","2"
"9244","2","1","0","0","0","0"
"9245","0","1","0","2","1","1"
"9246","1","1","2","2","1","3"
"9247","0","0","1","0","3","1"
"9248","1","0","0","1","1","1"
"9249","0","0","1","1","0","0"
"9250","1","1","0","0","2","1"
"9251","0","1","0","1","1","1"
"9252","1","1","1","1","2","2"
"9253","2","1","2","1","0","2"
"9254","0","1","0","1","0","0"
"9255","0","1","2","1","1","1"
"9256","0","0","0","0","1","0"
"9257","1","1","0","1","3","2"
"9258","2","1","1","2","3","3"
"9259","1","1","1","1","0","1"
"9260","2","0","0","1","3","3"
"9261","1","1","1","0","1","1"
"9262","1","0","1","0","1","1"
"9263","1","1","2","0","1","2"
"9264","2","1","2","1","3","3"
"9265","1","1","2","0","1","3"
"9266","1","0","0","0","0","0"
"9267","0","1","1","1","3","2"
"9268","0","0","1","2","0","1"
"9269","2","1","1","1","3","3"
"9270","2","1","0","0","0","0"
"9271","2","0","0","0","1","0"
"9272","0","0","0","0","1","0"
"9273","1","0","0","0","3","1"
"9274","1","0","2","2","0","1"
"9275","0","1","2","1","3","3"
"9276","2","1","2","2","0","2"
"9277","1","1","1","0","0","0"
"9278","2","1","1","0","2","1"
"9279","2","0","0","0","1","0"
"9280","1","0","1","0","1","0"
"9281","0","0","2","2","1","3"
"9282","2","1","0","0","1","0"
"9283","2","1","0","0","3","1"
"9284","1","0","0","2","1","0"
"9285","2","0","1","2","0","1"
"9286","1","0","1","0","0","0"
"9287","0","1","2","2","0","1"
"9288","2","0","1","2","2","2"
"9289","1","0","0","0","2","1"
"9290","2","1","2","1","3","3"
"9291","0","1","2","0","3","3"
"9292","0","1","0","1","0","0"
"9293","0","0","2","2","0","1"
"9294","0","0","1","0","1","0"
"9295","2","1","2","2","0","3"
"9296","2","1","1","2","2","3"
"9297","1","1","2","2","1","2"
"9298","0","1","0","1","1","0"
"9299","0","0","1","0","3","0"
"9300","2","1","2","0","3","3"
"9301","2","0","0","2","3","3"
"9302","0","1","2","1","1","3"
"9303","1","0","1","2","2","3"
"9304","1","0","1","1","3","1"
"9305","1","0","1","2","1","2"
"9306","1","0","1","1","0","0"
"9307","2","0","2","0","0","2"
"9308","2","0","0","2","1","0"
"9309","1","1","2","2","3","3"
"9310","0","1","2","0","2","3"
"9311","2","1","2","2","1","3"
"9312","2","0","1","0","2","2"
"9313","1","1","2","1","2","3"
"9314","1","0","2","2","0","2"
"9315","0","1","0","2","3","3"
"9316","2","1","1","0","1","1"
"9317","1","1","0","0","3","0"
"9318","2","0","1","2","3","3"
"9319","2","1","2","1","3","3"
"9320","1","1","1","2","1","3"
"9321","0","1","1","1","1","2"
"9322","2","1","0","2","0","1"
"9323","2","0","0","0","0","0"
"9324","1","1","1","0","0","0"
"9325","2","0","1","1","3","3"
"9326","2","1","1","2","3","3"
"9327","0","0","0","2","1","0"
"9328","1","1","2","2","0","3"
"9329","2","0","2","0","1","1"
"9330","0","0","1","1","0","0"
"9331","0","0","1","0","0","0"
"9332","0","0","2","0","0","0"
"9333","1","1","0","2","0","0"
"9334","0","1","0","2","1","0"
"9335","0","1","2","1","2","2"
"9336","2","1","1","1","0","1"
"9337","0","1","2","2","2","3"
"9338","1","0","1","0","0","0"
"9339","1","0","0","0","1","0"
"9340","2","0","2","1","2","3"
"9341","0","0","0","0","3","0"
"9342","1","1","0","2","2","2"
"9343","2","1","2","1","1","3"
"9344","2","0","0","2","0","0"
"9345","0","1","0","2","0","0"
"9346","1","1","1","2","1","2"
"9347","1","0","0","0","3","1"
"9348","2","1","1","1","2","1"
"9349","1","0","0","1","3","1"
"9350","1","0","2","0","2","2"
"9351","2","1","0","2","1","2"
"9352","0","1","0","0","2","0"
"9353","1","1","0","1","3","1"
"9354","1","0","1","2","1","2"
"9355","1","0","1","2","0","0"
